pub_id  	msc_num
47376019	10079576
47619170	10079577
47009301	10079578
47378948	10079579
47009308	10079580
47125757	10079581
48012369	10079584
47003573	10079585
47009315	10079586
47009322	10079587
47015556	10079589
47004012	10079590
47138727	10079591
47145276	10079592
47001637	10079593
47001223	10079594
46998062	10079595
47000859	10079596
47001644	10079597
47009329	10079598
47009335	10079599
47015563	10079600
47009341	10079601
47015569	10079602
47015575	10079603
47238924	10079605
47248683	10079606
47015582	10079607
47262111	10079608
47021360	10079609
47351779	10079610
47351792	10079611
47138733	10079612
46873310	10079613
46882695	10079614
46882048	10079615
46882699	10079616
46891888	10079617
48473876	10079618
48473871	10079619
48473867	10079620
46882703	10079621
46882713	10079622
47355371	10079623
47021384	10079624
47238862	10079625
47355402	10079626
47142081	10079627
47477064	10079628
47138739	10079629
47142036	10079630
47278956	10079631
47125764	10079632
47355433	10079634
47387095	10079636
47410871	10079637
47410301	10079638
47044278	10079639
47248670	10079640
47044286	10079641
47044293	10079642
48339371	10079646
48407468	10079647
47410884	10079648
47217610	10079649
47194223	10079650
47125737	10079652
47376012	10079653
47376000	10079654
46882717	10079655
46882721	10079656
46882725	10079657
46882729	10079658
46882913	10079659
48561968	10079660
48561972	10079661
46882917	10079662
45023378	10079663
46158405	10079664
45474229	10079668
47734132	10079669
47047625	10079670
46207780	10079671
47388512	10079672
48773822	10079673
47017458	10079674
47017465	10079675
47376048	10079676
47017444	10079677
46998522	10079678
47734138	10079679
47255842	10079680
47735071	10079683
47362415	10079684
47407951	10079685
47734145	10079686
47377722	10079687
47145303	10079688
48339396	10079689
47017471	10079690
47017451	10079691
47377745	10079692
47017888	10079693
47407925	10079694
47407957	10079695
47017894	10079696
45467081	10079697
45467087	10079698
45867593	10079700
45136250	10079701
45101295	10079702
45923988	10079708
46861618	10079709
45474284	10079710
45232963	10079711
45205551	10079712
45232905	10079713
45515842	10079714
45515785	10079715
45515792	10079716
45290912	10079717
45290917	10079718
45290922	10079719
45290927	10079720
45290856	10079721
45290861	10079722
45290932	10079723
45593580	10079724
46207731	10079725
45023393	10079726
45233025	10079727
46253271	10079728
45889308	10079729
45474213	10079731
45232948	10079732
45232996	10079733
47125770	10079734
47248658	10079735
47262117	10079736
47262123	10079737
45232956	10079739
45233004	10079740
45233011	10079741
45576167	10079742
45576159	10079743
45221810	10079744
45221816	10079745
45515799	10079746
45221767	10079747
45101358	10079748
45111421	10079749
45111428	10079750
45221798	10079751
45221804	10079752
45188223	10079753
46888013	10079754
45205566	10079755
45023386	10079756
47031491	10079757
47031461	10079758
47734151	10079759
47407919	10079760
47031479	10079761
47031485	10079762
47031497	10079763
47278917	10079764
47387086	10079765
47034671	10079766
47248664	10079767
47015979	10079768
49123295	10079769
47380442	10079770
47057528	10079771
45638257	10079773
44980558	10079774
45023315	10079775
44993203	10079776
44877335	10079777
45188168	10079778
45007165	10079779
45023337	10079780
46888053	10079781
47734862	10079782
45867544	10079783
45889194	10079784
45867648	10079785
47282724	10079786
47009347	10079787
47002737	10079788
47003579	10079789
47407963	10079790
46994829	10079791
47070412	10079794
47380462	10079798
47070418	10079799
47073800	10079800
47067145	10079801
47009355	10079802
47335104	10079803
45576128	10079804
47335085	10079805
47073806	10079806
47099136	10079807
47351786	10079808
47021390	10079809
47282751	10079810
45867641	10079811
45867586	10079812
45809510	10079813
47282691	10079814
45849042	10079815
45849182	10079816
45782115	10079817
45858484	10079819
45600863	10079820
45849049	10079821
45849134	10079822
45782187	10079823
45880449	10079824
45858490	10079825
47278784	10079826
47014748	10079827
47009362	10079828
47255854	10079829
47427291	10079830
47009369	10079831
47358786	10079832
47428071	10079833
47358780	10079834
47335144	10079835
47358773	10079836
47358767	10079837
47009375	10079838
47362433	10079839
47726352	10079840
45023331	10079841
45039636	10079842
46158398	10079843
47009383	10079844
45889281	10079846
46253244	10079847
47380449	10079848
47380456	10079849
47138746	10079850
47467399	10079851
47278884	10079852
47278936	10079853
47378954	10079854
45593587	10079855
45600870	10079857
45880416	10079859
45889266	10079860
45880456	10079861
45924052	10079862
45880402	10079863
45934361	10079864
46239114	10079865
47733492	10079866
47733498	10079867
47734760	10079868
47259098	10079869
47383412	10079870
47230867	10079871
47382884	10079872
47125716	10079873
47382891	10079874
47125723	10079875
47383419	10079876
47382898	10079877
47382904	10079878
47383431	10079879
47289426	10079880
47279172	10079881
47279207	10079882
47279213	10079884
47289420	10079885
47279219	10079886
47383437	10079887
46239108	10079888
46289892	10079889
47362467	10079890
47384882	10079891
47289414	10079892
47279225	10079893
47278905	10079894
47386007	10079895
47651644	10079896
45474270	10079898
45474276	10079899
46253327	10079900
46207789	10079901
45533677	10079902
45544332	10079903
45544312	10079904
46171171	10079905
47279182	10079906
47734766	10079907
47278911	10079908
47734163	10079909
47426724	10079910
47734157	10079911
47735466	10079912
47724584	10079919
47724606	10079920
47735857	10079922
47014695	10079923
47734358	10079924
47427297	10079926
47252357	10079927
47282717	10079928
47382246	10079929
47358792	10079930
47736580	10079931
48323741	10079932
47278872	10079933
47252394	10079934
47282745	10079935
48393066	10079936
48304008	10079937
47289408	10079938
47125743	10079939
47466435	10079940
47470388	10079941
46171158	10079942
46712001	10079943
45858606	10079944
46171121	10079945
46001807	10079946
46094683	10079947
46105909	10079948
45526103	10079949
45533670	10079950
45526085	10079951
45526091	10079952
45474240	10079953
45526097	10079954
45526131	10079955
45526137	10079956
45515850	10079958
45515866	10079959
45526111	10079960
45515858	10079961
